1168342.32045472,0.558737155772111,45871.9365792328,0.414740638152433,empb,psi,div,6400,30
1245622.27017937,0.576920114068759,47169.9632963059,0.420567610664791,empb,psi,div,6400,31
1439733.70390612,0.620245446114929,61636.7643983142,0.480754070704993,empb,psi,div,6400,32
1527276.71346921,0.638824205660808,66137.9555497334,0.497998961320962,empb,psi,div,6400,33
1317386.59215124,0.593306516116504,51079.7447142375,0.437650483942524,empb,psi,div,6400,34
1180222.54554818,0.561570714898744,42413.6993919663,0.398800901141918,empb,psi,div,6400,35
1337109.12543903,0.597731199310623,53728.5110832201,0.448854368988196,empb,psi,div,6400,36
1224087.84668616,0.571911450197741,46736.4968411297,0.418630756275502,empb,psi,div,6400,37
1306692.61155364,0.590893504989971,52165.0471897051,0.442275473666135,empb,psi,div,6400,38
1214110.09268232,0.569575805798401,47332.865833523,0.421293204628138,empb,psi,div,6400,39
1358020.86320096,0.602387178547727,53282.7073053803,0.446988341279138,empb,psi,div,6400,40
1515721.22099656,0.636402920648366,65525.1460651702,0.495686456378034,empb,psi,div,6400,41
1374376.01582764,0.606003709253441,55225.9426131221,0.455066245171323,empb,psi,div,6400,42
1122603.0208927,0.547690996799857,44174.9146258564,0.406996723907728,empb,psi,div,6400,43
1250175.18274594,0.577973511665191,49522.1559240461,0.430926126503246,empb,psi,div,6400,44
1106759.64997405,0.543812463987242,40722.544440768,0.390769363015783,empb,psi,div,6400,45
1348582.59639891,0.600290228454838,56078.1913169961,0.458564101289034,empb,psi,div,6400,46
1534538.35929398,0.640341093224763,66051.5498815603,0.497673550625215,empb,psi,div,6400,47
1362160.28146489,0.603304555922662,54573.8856346606,0.452371766888919,empb,psi,div,6400,48
1190511.72944152,0.564013290492103,46749.9244945451,0.418690889419722,empb,psi,div,6400,49
1276389.60499153,0.5840017222601,53051.5625794301,0.446017751587457,empb,q,div,6400,30
1184618.00879891,0.562615462564416,47119.6142665166,0.420343094645819,empb,q,div,6400,31
1467607.89489834,0.626220842655289,63660.6960451567,0.488583442715158,empb,q,div,6400,32
1176636.36664438,0.560716882195093,47884.6203852371,0.423741576873693,empb,q,div,6400,33
1303683.4662414,0.590212736896439,54713.5781893449,0.452950363959899,empb,q,div,6400,34
1203892.24572137,0.567173991059504,48246.715385308,0.425340688813113,empb,q,div,6400,35
1309022.33672463,0.591420027603792,54342.3259958372,0.451411029037528,empb,q,div,6400,36
1263127.96319101,0.58095992220277,52000.3422402321,0.441576705484615,empb,q,div,6400,37
1241133.18128857,0.575879596677351,50065.447003944,0.433283452289545,empb,q,div,6400,38
1322873.94615344,0.594540891696391,58475.8823183551,0.468264727873888,empb,q,div,6400,39
1263493.33649316,0.581043940569654,52560.0684084094,0.443946886870699,empb,q,div,6400,40
1280383.95012492,0.584914798597263,52558.3770646607,0.443939743873597,empb,q,div,6400,41
1287771.52818845,0.586599796546452,53464.3351233494,0.447749530541309,empb,q,div,6400,42
1158258.12160049,0.556320643424628,47307.4512714228,0.421180086398965,empb,q,div,6400,43
1240792.53097924,0.575800561232828,49152.3802612391,0.429314276606045,empb,q,div,6400,44
1083786.65150819,0.538138913333445,42586.4030197387,0.399612011628218,empb,q,div,6400,45
1282728.33412018,0.585450043423441,52035.6648506345,0.441726656363591,empb,q,div,6400,46
1314869.23683623,0.592739379064725,54091.0076618457,0.45036599336622,empb,q,div,6400,47
1388950.08271588,0.609208308305005,56809.8899394823,0.461546038733791,empb,q,div,6400,48
1195052.87871468,0.565087967317816,48428.6437448992,0.426141870022525,empb,q,div,6400,49
786153.261199793,0.458327703383039,28159.0567659294,0.324946681146277,empb,rel,div,6400,30
1209549.13873594,0.568504958362249,52449.9089053717,0.443481413541634,empb,rel,div,6400,31
993835.938771722,0.515323380789377,39705.229957286,0.385857469489047,empb,rel,div,6400,32
1035419.74252326,0.525993914156412,42042.9083168861,0.397053866334091,empb,rel,div,6400,33
1083297.0135225,0.538017338196659,43619.4077379768,0.404429602181398,empb,rel,div,6400,34
1176778.10799863,0.560750654046415,51531.2652815184,0.439580538848034,empb,rel,div,6400,35
1303345.09966205,0.590136138078503,58323.8119884763,0.467655455083737,empb,rel,div,6400,36
1237040.71866799,0.574929371615018,55018.0937675342,0.454209092243357,empb,rel,div,6400,37
951249.70896712,0.504161603393519,38911.9361783003,0.381983386320319,empb,rel,div,6400,38
990463.681143429,0.514448347090503,40227.1507764658,0.388385216570014,empb,rel,div,6400,39
1149630.86240061,0.554244900106712,46086.1378365675,0.41570783624672,empb,rel,div,6400,40
1195688.35509703,0.565238191771427,51577.4458800497,0.439777463435917,empb,rel,div,6400,41
1118651.30429628,0.546726173261769,45456.9307376811,0.412860285308839,empb,rel,div,6400,42
1003435.8004588,0.517806257485561,39471.5993078203,0.384720577275255,empb,rel,div,6400,43
1129982.84242501,0.549488266553502,46683.9593430372,0.418395394208897,empb,rel,div,6400,44
962756.631073899,0.507201766960301,37692.4559147143,0.375950158075042,empb,rel,div,6400,45
1005345.99496274,0.518298885107139,42154.3165123826,0.397579588638053,empb,rel,div,6400,46
1102147.76315655,0.542678243150167,45160.9946413068,0.41151417850806,empb,rel,div,6400,47
1188055.23583697,0.563431099468609,49520.4354003258,0.430918640711803,empb,rel,div,6400,48
1027748.97384058,0.524041914370726,41045.7835220218,0.392317182144602,empb,rel,div,6400,49
1966887.81453146,0.724957076447496,89767.9727114948,0.580181347889953,empb,psi,uvq,6400,30
2007836.81770126,0.732464710126375,91609.4634449858,0.586102027503611,empb,psi,uvq,6400,31
2140153.74267285,0.756214473173346,94572.1922873299,0.595504136155483,empb,psi,uvq,6400,32
2120889.68522626,0.752803342200674,91974.219423016,0.58726769221687,empb,psi,uvq,6400,33
2529351.50536978,0.82210462678948,118055.775562929,0.665344656459475,empb,psi,uvq,6400,34
1652598.55353761,0.664517133067123,62484.1618084302,0.484047552104563,empb,psi,uvq,6400,35
1610796.67715328,0.656058944794301,56783.8896562066,0.461440408348556,empb,psi,uvq,6400,36
1785805.1755974,0.690779653532584,85428.8922295184,0.565985677606327,empb,psi,uvq,6400,37
1851933.19837335,0.703453115006458,76651.9867617914,0.536123398528562,empb,psi,uvq,6400,38
1908573.97715045,0.714129539247061,76178.5992584559,0.534465338587256,empb,psi,uvq,6400,39
1839014.04855284,0.700995164229177,71317.523060584,0.517131722514894,empb,psi,uvq,6400,40
1985512.72788657,0.728381381858999,89527.1083921941,0.57940245733642,empb,psi,uvq,6400,41
1859609.56332928,0.704909533258108,73897.6130645463,0.526402883204814,empb,psi,uvq,6400,42
1976703.18149139,0.72676370323234,82785.7214612187,0.557161081804712,empb,psi,uvq,6400,43
2062795.12112765,0.742421510421177,93657.2302762894,0.592616458937467,empb,psi,uvq,6400,44
1736937.93460861,0.681262758470715,71634.9902301481,0.518281440291274,empb,psi,uvq,6400,45
1848019.46281967,0.702709409571542,85320.7235960775,0.565627243313726,empb,psi,uvq,6400,46
1591480.45756364,0.652113443840463,62733.386254599,0.485011927925426,empb,psi,uvq,6400,47
2434223.13570006,0.806496879711896,109277.840428295,0.6401313631172,empb,psi,uvq,6400,48
1729021.90331971,0.679708570572206,65237.9684723158,0.494599039071022,empb,psi,uvq,6400,49
1695527.10199066,0.673092678562045,58602.764299348,0.468772477045783,empb,q,uvq,6400,30
2163920.72272803,0.760401861804087,92539.2833925742,0.589068934381078,empb,q,uvq,6400,31
2313898.13020939,0.786311479661664,109738.667732684,0.641479667898712,empb,q,uvq,6400,32
2256649.8391417,0.776523469547082,97324.7214004491,0.604108071781869,empb,q,uvq,6400,33
2318676.26454253,0.787122916485774,105403.24205225,0.628680570604298,empb,q,uvq,6400,34
1815465.79569272,0.696492644132465,62430.7139481914,0.483840484905467,empb,q,uvq,6400,35
1782099.41869447,0.690062556592795,60853.133711857,0.477688215954127,empb,q,uvq,6400,36
1771478.70721299,0.688003213711511,54530.3621468632,0.452191344293565,empb,q,uvq,6400,37
1820585.79200412,0.697474080706607,64431.1272700867,0.491531006366954,empb,q,uvq,6400,38
1870513.71857787,0.706973194454097,57135.097473544,0.462865210914989,empb,q,uvq,6400,39
1850531.80568007,0.703186906532278,60547.3956259606,0.476486705226897,empb,q,uvq,6400,40
1672144.85767496,0.668435408508138,67942.5886500646,0.504747409665285,empb,q,uvq,6400,41
1954092.55870636,0.722595186171693,64916.9274621978,0.493380558397985,empb,q,uvq,6400,42
1521485.24237658,0.637611836637479,48165.015311675,0.424980404292298,empb,q,uvq,6400,43
1793182.17136667,0.692204956483417,63745.9077506122,0.48891032498755,empb,q,uvq,6400,44
1463356.45266147,0.625313150399979,47419.0165192543,0.421676428819457,empb,q,uvq,6400,45
1929753.2572682,0.718080924268546,72245.6471889246,0.520485813722582,empb,q,uvq,6400,46
1963471.24625654,0.724327162054251,61625.3706537474,0.480709634220574,empb,q,uvq,6400,47
1886742.20073613,0.710033403025437,62968.6318631675,0.485920456615303,empb,q,uvq,6400,48
1746259.61546592,0.683088389743383,53855.056388244,0.449382645373495,empb,q,uvq,6400,49
2314351.19219882,0.786388455912688,79679.024012539,0.54660683360656,empb,rel,uvq,6400,30
3342765.29743401,0.945094946666671,118147.300384518,0.665602516579714,empb,rel,uvq,6400,31
2526438.27340306,0.821631052537694,106705.608595964,0.632552647190467,empb,rel,uvq,6400,32
2374507.98842936,0.796543166282059,98301.4283676019,0.607131782514007,empb,rel,uvq,6400,33
2935282.52502523,0.885620076305666,110794.386110309,0.644557894140529,empb,rel,uvq,6400,34
2401205.83716641,0.80100862746065,71892.246625692,0.519211235382295,empb,rel,uvq,6400,35
2430191.42831214,0.805828718512136,87449.4657150901,0.572639938247614,empb,rel,uvq,6400,36
2723356.81728441,0.85305055916508,82167.4879814285,0.555076778323379,empb,rel,uvq,6400,37
2171199.61158617,0.761679689107171,68219.9168174261,0.505776499992382,empb,rel,uvq,6400,38
1933887.31626269,0.718849675587151,64582.4996843778,0.492108061191341,empb,rel,uvq,6400,39
2360084.69290997,0.794120290241972,84823.5893313503,0.563976979036907,empb,rel,uvq,6400,40
2585396.03533628,0.831162685871615,75141.6596956488,0.530815316334985,empb,rel,uvq,6400,41
2827236.31071969,0.869167649630736,79601.0458007042,0.546339298596601,empb,rel,uvq,6400,42
2431978.2327156,0.806124907881889,80012.1454338154,0.547748266549289,empb,rel,uvq,6400,43
2630264.65666849,0.838343928140719,81200.8027395671,0.551801930206803,empb,rel,uvq,6400,44
2197708.43266458,0.766315369237861,68459.9413964452,0.506665479357765,empb,rel,uvq,6400,45
2675867.00379382,0.845580113711376,95564.7076154579,0.598620825768999,empb,rel,uvq,6400,46
2501031.91772917,0.817489372844362,77851.0852621881,0.540300525017038,empb,rel,uvq,6400,47
2533074.14507993,0.822709381426221,88655.0462822715,0.576573641525849,empb,rel,uvq,6400,48
2461472.64924649,0.8109984156813,67842.7237699186,0.504376323748401,empb,rel,uvq,6400,49
1224911.2477961,0.572103770282928,42199.0118101175,0.39779030525955,empb,psi,grad,6400,30
1174281.91931708,0.560155604521578,37267.4003068143,0.373824364061877,empb,psi,grad,6400,31
1114995.78236054,0.545832148057925,34294.282835566,0.358602998495915,empb,psi,grad,6400,32
1336293.06046861,0.597548767699925,46802.6417728373,0.418926890070752,empb,psi,grad,6400,33
1112073.25847712,0.5451163363082,34723.6792812689,0.360841036911545,empb,psi,grad,6400,34
1104227.8597473,0.543190103307594,34055.3003808516,0.357351337260296,empb,psi,grad,6400,35
1290194.42722388,0.587151371169487,47520.8637599681,0.422129027252656,empb,psi,grad,6400,36
1116460.54735236,0.546190559016412,35550.0301054975,0.365109421945651,empb,psi,grad,6400,37
1178037.30290066,0.561050585517985,38295.0627753348,0.37894348678059,empb,psi,grad,6400,38
1174198.64125124,0.560135741530571,38029.2986417368,0.377626281404169,empb,psi,grad,6400,39
1221565.80109803,0.571321978423185,42205.0121287547,0.397818585349985,empb,psi,grad,6400,40
1324105.61999204,0.594817603659239,47904.6104401309,0.423830015849053,empb,psi,grad,6400,41
1242802.24803992,0.576266685900224,43845.2696040884,0.405475321138296,empb,psi,grad,6400,42
1273697.39566733,0.583385497865815,43957.2539946288,0.405992799430235,empb,psi,grad,6400,43
1203572.61953069,0.567098695410374,38182.5316798732,0.378386309228741,empb,psi,grad,6400,44
1213118.92595197,0.569343265166657,42164.4573060793,0.39762740734886,empb,psi,grad,6400,45
1336118.03589265,0.597509633640337,47973.7091430387,0.424135576743433,empb,psi,grad,6400,46
1196314.90760442,0.565386267573226,39723.600259175,0.385946720936715,empb,psi,grad,6400,47
1246101.80826066,0.577031154369544,41545.5216201995,0.394698214729623,empb,psi,grad,6400,48
1322902.6362111,0.594547338765679,48268.4906749625,0.42543666293086,empb,psi,grad,6400,49
1128689.94755985,0.549173822005468,36985.7576006837,0.37240912475723,empb,q,grad,6400,30
1206162.16738695,0.567708438491897,43736.9167521912,0.404973994715963,empb,q,grad,6400,31
1237139.40891269,0.574952304889522,44614.8247766376,0.40901821569559,empb,q,grad,6400,32
1203653.73546609,0.567117805169668,42840.4785764784,0.400802305357458,empb,q,grad,6400,33
1497057.83690719,0.632472705403034,61885.9803120988,0.481725006654578,empb,q,grad,6400,34
1308000.53785815,0.591189156719586,48791.8776822208,0.427737000670004,empb,q,grad,6400,35
1482978.68530847,0.629491620093328,61045.5858845936,0.478442980407086,empb,q,grad,6400,36
1215787.89481791,0.569969223818833,41940.259424853,0.396568861265242,empb,q,grad,6400,37
1279144.09092266,0.58463152901815,43548.5293018977,0.404100883917575,empb,q,grad,6400,38
1631645.0940101,0.66029095527298,73790.8488406235,0.526022483169809,empb,q,grad,6400,39
1323099.27298592,0.594591524000446,49017.0448585434,0.428722835568596,empb,q,grad,6400,40
1323571.244214,0.594697564822794,49724.5882402216,0.431805979245628,empb,q,grad,6400,41
1327169.27029853,0.595505335902566,49415.9016161013,0.430463582583969,empb,q,grad,6400,42
1223018.60645211,0.571661613418675,42538.9669359585,0.399389389979764,empb,q,grad,6400,43
1297495.76568611,0.588810401302234,48729.2360155391,0.427462336470027,empb,q,grad,6400,44
1312234.94700409,0.592145316121087,50690.7228093962,0.435980731756849,empb,q,grad,6400,45
1186130.61124118,0.5629745412005,39593.1634995742,0.385312550910856,empb,q,grad,6400,46
1087735.8805695,0.539118488652921,35896.9254679282,0.366886456881311,empb,q,grad,6400,47
1247553.38786129,0.577367147326853,45319.3692826881,0.412235114483198,empb,q,grad,6400,48
1282597.72371806,0.585420236717632,45099.705843807,0.411234847060583,empb,q,grad,6400,49
1081697.25394278,0.5376199326956,30198.802972136,0.336509956384666,empb,rel,grad,6400,30
1060069.20559045,0.532218060410687,32740.5369836762,0.350385360884295,empb,rel,grad,6400,31
1047425.25122599,0.529034528892108,31365.2200094435,0.342947169755095,empb,rel,grad,6400,32
1112781.93162926,0.545289997433806,30008.7777655635,0.335449545390229,empb,rel,grad,6400,33
943482.60556069,0.502099105236726,28381.6790269084,0.326228647889953,empb,rel,grad,6400,34
1008872.31460411,0.519207073764452,26536.162804018,0.315443886910045,empb,rel,grad,6400,35
1114582.33096102,0.545730938710947,32708.3475385105,0.350213074706661,empb,rel,grad,6400,36
972872.533635605,0.509859446068083,30268.8244195238,0.336899860436641,empb,rel,grad,6400,37
1000045.13576476,0.516930669299509,30411.446342205,0.337692637155508,empb,rel,grad,6400,38
1052976.44506661,0.530434577429979,32272.6327949436,0.347872623329222,empb,rel,grad,6400,39
1043319.62966196,0.527996675271357,33913.8177111075,0.356608257007505,empb,rel,grad,6400,40
1032373.17009622,0.525219513692353,28373.4672519466,0.326181450011997,empb,rel,grad,6400,41
931595.861044989,0.498926157726822,25962.873277152,0.312017843407722,empb,rel,grad,6400,42
1112331.40782146,0.545179602490596,31952.7647354403,0.346144372086384,empb,rel,grad,6400,43
1033548.67456639,0.525518447379845,31408.3170263335,0.343182700167061,empb,rel,grad,6400,44
909308.699751726,0.492921965647094,24525.6538529616,0.303258757476497,empb,rel,grad,6400,45
1023165.99207564,0.522872193944172,31132.3147596356,0.341671504742019,empb,rel,grad,6400,46
963457.774182715,0.507386422297424,28783.608207626,0.328530482324775,empb,rel,grad,6400,47
1039718.64842476,0.527084706648763,33440.2718906324,0.354109806433576,empb,rel,grad,6400,48
1000143.80044369,0.516956168918861,26858.310045163,0.317352844574964,empb,rel,grad,6400,49
878592.434381169,0.553172558129259,29293.1512249856,0.393737284911654,em,psi,div,6400,30
1059192.46534847,0.607371401736836,40407.481603001,0.462438929672153,em,psi,div,6400,31
1258626.29386117,0.662087361819323,54955.1846986135,0.539296785049195,em,psi,div,6400,32
1014884.96402219,0.594532098537037,35936.4477962534,0.436105002590052,em,psi,div,6400,33
950331.580427399,0.575313385432332,32807.5028410759,0.41668712626872,em,psi,div,6400,34
889978.125041448,0.556745305716002,28906.7093134459,0.391131526546013,em,psi,div,6400,35
1049152.90603268,0.604486062354671,38351.1057557048,0.450518303987321,em,psi,div,6400,36
943581.064582213,0.573266424382648,33157.1309932493,0.418901550573702,em,psi,div,6400,37
1043573.87299457,0.602876695868591,38696.5134506098,0.45254254390736,em,psi,div,6400,38
962592.741334116,0.579012832584415,33715.3063579392,0.42241278130041,em,psi,div,6400,39
966581.477414537,0.580211232332279,34995.8158826475,0.430359661141198,em,psi,div,6400,40
1072616.74531156,0.611208216975796,41525.9941610633,0.468795586855153,em,psi,div,6400,41
1039112.11566576,0.601586528072777,37598.0726588953,0.446073359322166,em,psi,div,6400,42
2309686.52530437,0.896898748801254,139297.531452727,0.858608543331663,em,psi,div,6400,43
999333.891683332,0.589959509729408,36139.4550857067,0.437335060378151,em,psi,div,6400,44
947591.966950873,0.574483530938833,32512.318363057,0.414808325931895,em,psi,div,6400,45
1045604.54967527,0.603462975717194,37791.3683594585,0.447218544681272,em,psi,div,6400,46
1280610.15848382,0.667844523659917,54772.3710921973,0.538399026991437,em,psi,div,6400,47
976872.563130008,0.583291776786463,34551.6098093099,0.427619635198739,em,psi,div,6400,48
954012.70924558,0.576426552589229,34638.8998287106,0.428159456365109,em,psi,div,6400,49
858942.659718652,0.546951709625645,28621.0222441087,0.389193936941512,em,q,div,6400,30
922236.356990284,0.566745417740191,35007.3470053169,0.430430557064015,em,q,div,6400,31
1069134.52539503,0.610215275339554,42554.1246895986,0.474563493354994,em,q,div,6400,32
932220.750635726,0.569805032676838,33006.8536507731,0.417951183332647,em,q,div,6400,33
909726.468257017,0.562888418528121,32432.0183069013,0.414295755220307,em,q,div,6400,34
941626.670940108,0.572672427189313,34311.9542722927,0.426134035254659,em,q,div,6400,35
1041317.56211212,0.602224603407954,42236.9690663761,0.472791726576148,em,q,div,6400,36
981370.01689451,0.584632952402338,37016.4605890978,0.442609713365304,em,q,div,6400,37
1140347.5868741,0.630210336075128,45802.2354509125,0.492341940311712,em,q,div,6400,38
957516.517460432,0.577484105092518,34592.6401923852,0.427873461168009,em,q,div,6400,39
1024623.23777284,0.597377688945677,37490.7288395668,0.445436126604569,em,q,div,6400,40
1096816.62453577,0.618064657227125,43827.5535374375,0.481611789797437,em,q,div,6400,41
1032416.3865998,0.599645173411811,39979.1754353452,0.459981549313108,em,q,div,6400,42
994465.999839603,0.588520868971872,37270.0131805103,0.444123003886157,em,q,div,6400,43
1130176.01234009,0.627393392388024,44674.9389726188,0.486245370362387,em,q,div,6400,44
773025.911002754,0.518876406296574,25339.6172687237,0.366204368610404,em,q,div,6400,45
948739.329427628,0.574831223545731,34353.6958542023,0.426393159263113,em,q,div,6400,46
1037383.26518184,0.601085866927176,39719.2441791997,0.458483787596074,em,q,div,6400,47
1105494.59298785,0.620504891173802,43186.0830112413,0.478074305711494,em,q,div,6400,48
994995.763031848,0.588677603934968,39201.7705878741,0.455487367562048,em,q,div,6400,49
784590.037467427,0.52274308006458,26972.6654677723,0.37782042168515,em,rel,div,6400,30
1040786.9603705,0.60207115255354,43796.0231080038,0.481438517991399,em,rel,div,6400,31
930571.224802393,0.569300686323754,34112.0245480455,0.424890717413289,em,rel,div,6400,32
1027748.42692582,0.598288022035162,41183.9240321672,0.466860743627123,em,rel,div,6400,33
912145.558164677,0.563636321177207,34206.0985749622,0.42547619513197,em,rel,div,6400,34
943759.616786845,0.573320660921489,34946.3189041367,0.430055209884145,em,rel,div,6400,35
1057590.77071607,0.606911999127576,43540.7197379211,0.480033224569033,em,rel,div,6400,36
881167.304152431,0.553982549880725,33528.7796861754,0.421242681760035,em,rel,div,6400,37
845922.841105437,0.542790544608563,31712.6269282748,0.409675134182865,em,rel,div,6400,38
970228.333025069,0.581304753446507,37513.4050985956,0.445570817211974,em,rel,div,6400,39
945083.995323502,0.57372279053791,34131.4649171502,0.425011772319538,em,rel,div,6400,40
914405.643315931,0.564334169211822,34658.7100215201,0.428281872334685,em,rel,div,6400,41
992596.836312502,0.587967527213711,38601.3472346825,0.451985733116092,em,rel,div,6400,42
916989.678115022,0.565130987541499,36072.7904391016,0.436931509125251,em,rel,div,6400,43
987040.319100658,0.586319508293156,38916.0968723287,0.453824704236238,em,rel,div,6400,44
896462.215858772,0.558769757536526,34190.9711446646,0.425382102652548,em,rel,div,6400,45
920176.278318737,0.566112069859041,34282.1904510955,0.425949170690177,em,rel,div,6400,46
907489.762513934,0.562196017775084,33636.4706385121,0.421918633259559,em,rel,div,6400,47
925093.670933796,0.567622696764571,34027.3373182824,0.424362968342732,em,rel,div,6400,48
952472.329590756,0.575961006150757,36644.9058214097,0.440382751235129,em,rel,div,6400,49
916921.883323712,0.565110096550881,28581.8328380111,0.388927393284401,em,psi,uvq,6400,30
994258.714672919,0.588459530522871,31053.450752686,0.405395038353841,em,psi,uvq,6400,31
844181.349299141,0.542231538371125,24979.1290390808,0.363590176697276,em,psi,uvq,6400,32
886052.851338116,0.555516178480947,23616.9264133037,0.353537253391541,em,psi,uvq,6400,33
1033347.82133537,0.599915609077397,35838.336857796,0.435509285472036,em,psi,uvq,6400,34
919239.671589761,0.565823886291298,29169.9012660277,0.392908093531784,em,psi,uvq,6400,35
889681.173742066,0.556652415772783,24824.2249145592,0.362461049914686,em,psi,uvq,6400,36
956321.012442378,0.577123484276994,30910.0042812346,0.404457625627027,em,psi,uvq,6400,37
875801.175801578,0.552293153818934,24387.94831551,0.359261871866509,em,psi,uvq,6400,38
830334.265091399,0.537766046071693,22074.5374580359,0.34179783030369,em,psi,uvq,6400,39
1049821.07380714,0.604678519439845,33209.9086803583,0.419234810169226,em,psi,uvq,6400,40
929919.515376642,0.569101301475317,28456.1533900846,0.388071359443889,em,psi,uvq,6400,41
861568.743633443,0.547787181527128,22687.2509844843,0.346508931388755,em,psi,uvq,6400,42
951265.522555943,0.575596011766615,30353.0782122142,0.400797372597472,em,psi,uvq,6400,43
1003540.61060684,0.591199929745725,32240.0871684729,0.413068044876445,em,psi,uvq,6400,44
831994.647854112,0.53830345105702,22190.7573479476,0.342696412171841,em,psi,uvq,6400,45
1476106.21893621,0.717010809085583,72349.3117321382,0.618786310795171,em,psi,uvq,6400,46
945965.70334469,0.5739903530299,29351.1268096071,0.394126725188514,em,psi,uvq,6400,47
1139803.12216864,0.630059869561364,39964.327209132,0.459896123034339,em,psi,uvq,6400,48
943712.271337217,0.573306279894566,27949.742307603,0.384602762598284,em,psi,uvq,6400,49
895700.218026958,0.558532228361404,22407.5368475649,0.344366229123624,em,q,uvq,6400,30
813552.372348666,0.532303909355232,19933.4200395123,0.324798791431341,em,q,uvq,6400,31
828235.904332029,0.537086114483647,22052.5201078502,0.341627331601964,em,q,uvq,6400,32
812084.295731584,0.531823414300387,19468.2606860122,0.320986725104065,em,q,uvq,6400,33
877377.246847959,0.552789877283745,24589.2363288531,0.360741424500746,em,q,uvq,6400,34
934061.096040705,0.570367196220402,29748.3749085851,0.396784883657319,em,q,uvq,6400,35
819971.897540952,0.53439991694166,19671.8502125463,0.322660720937986,em,q,uvq,6400,36
